靈源寺,濟公禪師,臺北市信義區虎林街26巷5號,25.048981,121.575563
承天武聖廟,關聖帝君,臺北市信義區臥龍街477之12號,25.014247,121.562736
松山慈惠堂,瑤池金母,臺北市信義區福德街251巷33號,25.0365198,121.5874838
松山奉天宮,玉皇上帝,臺北市信義區福德街221巷12號,25.0373846,121.5846688
真光禪寺,釋迦牟尼佛,臺北市信義區福德街221巷200號,25.0319939,121.587282
天寶聖道宮,玉皇上帝,臺北市信義區松山路664之10號,25.028,121.578989
興雅福德宮,福德正神,臺北市信義區永吉路30巷30號,25.0445431,121.5686602
松山五分埔福德宮,福德正神,臺北市信義區虎林街47之3號,25.0476849,121.576751
松山靈隱寺,觀世音菩薩,臺北市信義區松山路677之15號,25.0250149,121.581444
狀元廟,狀元公,臺北市信義區吳興街336巷52號,25.024967,121.565366
三張犁福佑宮,福德正神,臺北市信義區信義路五段150巷18之1號,25.028035,121.569028
代天殿靈雲宮,三聖大帝,臺北市信義區信義路五段150巷22弄43號,25.02761,121.571265
石泉巖,清水祖師,臺北市信義區臥龍街431巷50號,25.011998,121.568801
普陀山慈航寺,釋迦牟尼佛,臺北市信義區松山路臨677之7號,25.034906,121.58223
港口奉聖宮,天上聖母,臺北市信義區臥龍街431巷52號,25.011838,121.569297
吉福宮,郭子儀,臺北市信義區松山路臨679之1號,25.034906,121.58223
信義天后宮,天上聖母,臺北市信義區吳興街600巷臨68號,25.0198001,121.5703525
中坡福壽宮,福德正神,臺北市信義區福德街221巷14號,25.036107,121.584934
松山順安宮,薛千歲,臺北市信義區松隆路臨45號,25.044374,121.568294
松山進安宮,五年千歲,臺北市信義區永吉路517巷8弄12之3號,25.046427,121.580494
士林神農宮,神農大帝,臺北市士林區前街74號,25.0978029,121.5263577
妙德蘭若,釋迦牟尼佛,臺北市士林區仰德大道二段41巷24號,25.105691,121.542447
南海普陀山慧濟寺,千手觀音,臺北市士林區中山北路七段190巷34之1號,25.12634,121.536201
葫蘆寺,觀音菩薩,臺北市士林區延平北路五段285巷35號,25.085195,121.508332
東方寺,釋迦牟尼佛,臺北市士林區永公路245巷24號,25.123166,121.559056
湧泉寺,釋迦牟尼佛,臺北市士林區劍南路211號,25.098878,121.5554273
昭明寺,釋迦牟尼佛,臺北市士林區中山北路五段56號,25.08333,121.526498
淨光寺,釋迦牟尼佛,臺北市士林區中山北路七段190巷113之3號,25.127785,121.53741
永明寺,釋迦牟尼佛,臺北市士林區仰德大道二段100巷20號,25.1070245,121.547824
共和宮,劉府千歲,臺北市士林區社子街117號,25.0882219,121.505295
吉祥寺,釋迦牟尼佛,臺北市士林區東山路25巷81弄40號,25.123436,121.541429
慈諴宮,天上聖母,臺北市士林區大南路84號,25.0894903,121.5246627
士林街福德宮,福德正神,臺北市士林區大南路138號,25.0898509,121.522886
圓明寺,釋迦牟尼佛,臺北市士林區劍南路203巷1號,25.0989801,121.5553625
報恩寺,釋迦牟尼佛,臺北市士林區中山北路五段102號,25.0851419,121.526251
金鶴宮,瑤池金母,臺北市士林區東山路25巷112號,25.120399,121.543453
淨因寺,釋迦佛,臺北市士林區劍南路201號,25.1000715,121.5562293
承德福德宮,福德正神,臺北市士林區後港街38巷5之1號,25.0831791,121.5229318
芝山巖惠濟宮,開漳聖王,臺北市士林區至誠路一段326巷26號,25.1029989,121.5307227
天母三玉宮,五穀先帝,臺北市士林區天母東路6號,25.1180819,121.5304722
妙光寺,釋迦牟尼佛,臺北市士林區至善路一段138巷24弄8號,25.095246,121.539497
慈悟寺,釋迦牟尼佛,臺北市士林區中山北路七段219巷167號,25.1335497,121.5326456
妙法寺,觀音菩薩,臺北市士林區至善路三段307號,25.1231959,121.58711
飛龍寺,釋迦牟尼佛,臺北市士林區東山路25巷81弄62號,25.121426,121.5414635
啟明佛寺,釋迦牟尼佛,臺北市士林區大西路54號,25.091016,121.524733
九蓮寺,九天玄女,臺北市士林區劍南路203巷6號,25.0989801,121.5553625
法雨山普宜苑,釋迦牟尼佛,臺北市士林區至善路三段181巷5弄5號,25.121396,121.577197
合誠宮,開漳聖王,臺北市士林區平菁街106巷6之1號,25.13051,121.57632
平等山法輪禪寺,釋迦牟尼佛,臺北市士林區平菁街93巷41之1號,25.1390299,121.5778019
坤天亭,中壇元帥,臺北市士林區延平北路8段96巷15號,25.1064693,121.4834249
台北地藏禪寺,地藏菩薩,臺北市士林區延平北路七段189號,25.099604,121.491067
無極天聖殿,玉皇大帝,臺北市士林區平菁街95巷47之1號,25.133378,121.580538
廣明寺,觀世音菩薩,臺北市士林區?延平北路六段116巷13號,25.089655,121.507833
鶴鳴精舍,觀世音菩薩,臺北市士林區平菁街42巷9號,25.129974,121.571986
慈生宮,五穀先帝,臺北市北投區立農街一段321號,25.1196844,121.5070204
靈山大慈寺,釋迦牟尼佛,臺北市北投區登山路85號,25.150706,121.515516
善光寺,阿彌陀佛,臺北市北投區溫泉路銀光巷20號,25.1355315,121.5187138
