蓮航精舍,三寶佛,臺中市霧峰區坑口村新生路147號,,,24.0381859,120.7540011
同興宮,飛天大聖,臺中市烏日區烏日西螺潭村慶光路81號,,,24.108093,120.620463
烏日天德宮,關聖帝君,臺中市烏日區九德村中山路一段144號,,,24.1085191,120.6404693
保安堂,季府三千歲,臺中市烏日區溪尾村溪岸路48號,,,24.0500815,120.6350216
新龍宮,三府王爺,臺中市烏日區東園村溪南路一段126巷327號,,,24.085281,120.639394
永興宮,輔順將軍,臺中市烏日區光明村復光2巷41號,,,24.0964463,120.6410878
建興宮,開漳聖王,臺中市烏日區三和村學田路便行巷182號,,,24.1209439,120.6076549
寶興宮,廣惠尊王,臺中市烏日區湖日村三民街廣惠2巷168號,,,24.103683,120.6200306
竹山寺,太子元帥,臺中市烏日區榮泉村中山路登寺巷32號,,,24.1130685,120.5936633
福源堂,觀音佛祖,臺中市烏日區五光村五光路5堂巷1號,,,24.0966726,120.6615639
順天宮,三府王爺,臺中市烏日區螺潭村溪南路新開巷16號,,,24.0789514,120.6433006
朝天宮,玄天上帝,臺中市烏日區三和村中山路三段青仔巷124號,,,24.1069689,120.606382
善光寺,釋迦佛,臺中市烏日區榮泉村中山路三段登寺巷176號,,,24.1176939,120.593253
王闕朝仁宮,天上聖母,臺中市烏日區新興路318號,,,24.1044677,120.6235906
台中寶林寺,觀世音菩薩,臺中市烏日區仁德村信義街381巷27弄10號,,,24.104632,120.633468
明德佛堂,觀世音菩薩,臺中市烏日區烏日村平等街16號,,,24.1083909,120.6238289
南興宮,三官大帝,臺中市烏日區溪埧村溪南路重光巷21之1號,,,24.0789514,120.6433006
慈惠堂,瑤池金母娘娘,臺中市烏日區榮泉村中山路登寺巷37號,,,24.1130685,120.5936633
振興宮,天上聖母,臺中市烏日區中山路三段榮和巷58號,,,24.1108311,120.5998518
永護廟,福德正神,臺中市烏日區學田村學田路565號,,,24.1176928,120.6080856
朝天宮,天上聖母,臺中市烏日區湖日村公園路401號號,,,24.1027176,120.6213405
三和福德祠,土地公,臺中市烏日區三和村中山路773之60號,,,24.1108311,120.5998518
福德宮,福德正神,臺中市烏日區五光村五光路440號,,,24.0937318,120.6503228
?？福德祠,福德正神,臺中市烏日區榮泉村中山路榮和巷102號,,,24.1108311,120.5998518
將軍廟,陳府將軍,臺中市烏日區螺潭村慶光路81之1號,,,24.0637382,120.636058
東女慈聖宮,天上聖母,臺中市烏日區東園村11鄰慶光路868巷88號,,,24.0903154,120.6291869
福安宮,土地公,臺中市烏日區學田村學田路329號,,,24.117641,120.607746
台中天后宮,天上聖母,臺中市烏日區前竹村光明路勤農巷7號,,,24.1049356,120.6499092
天孝堂,元始天尊,臺中市烏日區仁德村仁德街4巷125之1號,,,24.1029109,120.639956
福德祠,福德正神,臺中市烏日區仁德村6鄰仁德街4巷125之2號,,,24.1029109,120.639956
慈雲慈惠堂,瑤池金母,臺中市烏日區螺潭村太明路成豐巷235弄61號,,,24.0616792,120.6537089
頭前厝福德祠,土地公,臺中市烏日區前竹村中山路一段和平巷2號,,,24.1085191,120.6404693
妙音寺三藏講堂,釋迦牟尼佛,臺中市豐原區下街里忠孝街114號,,,24.254296,120.716585
金山寺,南無阿彌陀佛,臺中市豐原區西湳里三豐路799巷102號,,,24.268398,120.718081
善明寺,釋迦牟尼佛,臺中市豐原區陽明里中興路14號,,,24.248307,120.7185
慈雲寺,觀世音菩薩,臺中市豐原區南嵩里水源路中坑巷22之1號,,,24.2540095,120.749133
慈龍寺,釋迦牟尼佛,臺中市豐原區中正路388號,,,24.251104,120.712222
鳳山寺,濟公活佛,臺中市豐原區鐮村里鐮村路465巷116號,,,24.25,120.7166667
寶源寺,釋迦牟尼佛,臺中市豐原區南嵩里水源路坪頂巷25之2號,,,24.2620188,120.7658649
靈寶堂,觀音佛祖,臺中市豐原區東陽里東陽路382巷19號,,,24.2310147,120.7484849
一一八巷福德祠,福德正神,臺中市豐原區西湳里文賢街118巷內,,,24.2592659,120.718175
三百租福德祠,福德正神,臺中市豐原區南陽里安康路20巷74號,,,24.242744,120.723351
三村里福德祠,福德正神,臺中市豐原區三村里三和路354巷97弄1號,,,24.2316866,120.7016987
三村里福德祠,福德正神,臺中市豐原區三村里三和路64巷1號,,,24.2392959,120.708064
大街尾福德祠,福德正神,臺中市豐原區中正路281巷5號,,,24.2536691,120.7225862
大湳里三合福德祠,福德正神,臺中市豐原區大湳里大勇街18巷2號邊,,,24.257222,120.720439
大湳里福德祠,福德正神,臺中市豐原區大湳里圓環北路一段245號邊,,,24.257237,120.717644
大湳慈興宮,天上聖母,臺中市豐原區東湳里三豐路616號,,,24.265724,120.72078
山仔頂福德祠,福德正神,臺中市豐原區南陽里綠山巷7弄10號,,,24.241672,120.733517
中山里福德祠,福德正神,臺中市豐原區中山里信義街73號,,,24.250289,120.718758
中陽福德祠,福德正神,臺中市豐原區中陽里自立街132號,,,24.250839,120.723994
五汴頭福德祠,福德正神,臺中市豐原區大豐路5號,,,24.2207165,120.6922195
五張福德祠,福德正神,臺中市豐原區南陽里南陽市場59號,,,24.2469828,120.7239228
仁洲福德祠,福德正神,臺中市豐原區西湳里仁洲路42巷旁,,,24.25,120.7166667
公頂福德祠,福德正神,臺中市豐原區翁社里豐年路5之1號,,,24.261309,120.736465
太高坑巷福德祠,福德正神,臺中市豐原區東陽路太坑巷49號,,,24.2321787,120.759959
南田里水尾福德祠,福德正神,臺中市豐原區南田里南田街113巷20弄60號旁,,,24.2610427,120.7397279
北天宮,玄天上帝,臺中市豐原區東湳里三豐路742巷146弄7號,,,24.2700509,120.7265258
北陽里福德祠,福德正神,臺中市豐原區南陽路58巷212弄6號,,,24.245455,120.726614
北湳里角潭福德祠,福德正神,臺中市豐原區北湳里角潭路一段76號對面,,,24.261337,120.72701
北湳里福德祠,福德正神,臺中市豐原區北湳里大順街8巷97弄8號,,,24.2595018,120.7236249
北湳里?福祠,福德正神,臺中市豐原區北湳里豐中路80巷1號,,,24.258144,120.722642
田心里福德祠,福德正神,臺中市豐原區田心里圓環東路71巷1號,,,24.244024,120.717986
圳寮里福德祠,福德正神,臺中市豐原區圳寮里圓環北路一段129號,,,24.2559919,120.715744
西安里福德祠,福德正神,臺中市豐原區西安里瑞興路112號,,,24.2474483,120.7117319
西勢里福德祠,福德正神,臺中市豐原區西勢里圓環南路1巷30號,,,24.2453197,120.7119688
東片福德祠,福德正神,臺中市豐原區翁社里豐年路91巷75之1號,,,24.26482,120.741349
東陽里福德祠,福德正神,臺中市豐原區東陽里東陽路382巷2弄9號,,,24.2321589,120.747101
東湳福德祠,福德正神,臺中市豐原區東湳里三豐路566巷177弄6號,,,24.2681578,120.7267609
東勢里福德祠,福德正神,臺中市豐原區東勢里中山路229號,,,24.2444927,120.7139218
武明山玄天上帝廟,玄天上帝,臺中市豐原區南陽里南陽路1之1號,,,24.246664,120.724356
社皮里福德祠,福德正神,臺中市豐原區社皮里41巷21弄2號,,,24.2453379,120.6997388
南田里福德祠,福德正神,臺中市豐原區南田里水源路258巷92弄內,,,24.257827,120.740675
南田里福德祠,福德正神,臺中市豐原區南田里水源路68巷42號,,,24.2567109,120.744121
南村里福德祠,福德正神,臺中市豐原區水源路680巷16號,,,24.2561108,120.7287788
南陽祠,福德正神,臺中市豐原區南陽路123巷28號旁,,,24.242102,120.730049
南福祠,福德正神,臺中市豐原區陽明街17號,,,24.2464253,120.7221429
南興宮,三山國王,臺中市豐原區水源路68巷7號,,,24.256189,120.743617
翁子里福德祠,福德正神,臺中市豐原區翁子里豐勢路一段379巷1號旁,,,24.2575631,120.730238
翁子里福德祠,福德正神,臺中市豐原區翁子里豐勢路二段757號,,,24.264979,120.744333
翁子里福德祠,福德正神,臺中市豐原區翁子里豐勢路一段577巷68號對面,,,24.2608911,120.7334261
隆田福德祠,福德正神,臺中市豐原區中陽路198號,,,24.2488309,120.7274384
慈天宮,包府千歲,臺中市豐原區田心里圓環東路71巷12號,,,24.244465,120.717553
萬年宮,薛府王爺,臺中市豐原區翁社里豐年路168號,,,24.265183,120.738951
萬順宮,三山國王,臺中市豐原區萬順3街20號,,,24.2776639,120.7563788
福德祠,福德正神,臺中市豐原區葫蘆墩2街118號旁,,,24.25,120.7166667
福德祠,福德正神,臺中市豐原區豐大道77號,,,24.25,120.7166667
福德祠,福德正神,臺中市豐原區西湳里5鄰豐北街222巷197弄38號,,,24.268161,120.714453
福德祠,福德正神,臺中市豐原區朴子里朴子街200巷80號旁,,,24.27668,120.74844
福德祠,福德正神,臺中市豐原區朴子里朴子街232號對面,,,24.2746209,120.7442912
福德祠,福德正神,臺中市豐原區豐勢路二段1144號,,,24.276305,120.759162
福德祠,福德正神,臺中市豐原區朴子里朴子街416巷10弄8號後面,,,24.2722324,120.7352752
廣福宮,天上聖母,臺中市豐原區南陽路160號,,,24.244062,120.729484
德惠宮,三山國王,臺中市豐原區社皮里社皮路123巷3號,,,24.246407,120.69961
樂天宮,關聖帝君,臺中市豐原區陽明里樂天街99巷15號,,,24.2454877,120.7193768
橫街尾福德祠,福德正神,臺中市豐原區富春里富春街24號,,,24.2510455,120.7177062
樹林福德祠,福德正神,臺中市豐原區東湳里三豐路742巷146弄7號,,,24.2700509,120.7265258
鴛鴦橋福德祠,福德正神,臺中市豐原區下街里三豐路168巷3號邊,,,24.2547408,120.7187608
豐田里福德祠,福德正神,臺中市豐原區豐南街92巷111弄46之10號,,,24.236289,120.715558
豐圳里福德祠,福德正神,臺中市豐原區豐圳里福德路4號,,,24.253955,120.708976
豐原北龍宮,九天三聖帝,臺中市豐原區西湳里799巷133弄11號,,,24.26784,120.717598
豐原里頂街里福德祠,福德正神,臺中市豐原區頂街里新生北路92號,,,24.252456,120.719528
豐原城隍爺廟,城隍,臺中市豐原區富春里復興路150巷7號,,,24.2509039,120.716686
豐原慈惠堂,瑤池金母,臺中市豐原區南嵩里水源路坪頂巷24號,,,24.2611238,120.7537989
豐原慈濟宮,天上聖母,臺中市豐原區中正路179號,,,24.2514317,120.7190237
豐原鎮天宮,北極玄天上帝,臺中市豐原區豐南街240巷283弄188號,,,24.2319026,120.7183728
豐榮里雙福祠,福德正神,臺中市豐原區豐榮里中正路212巷12號,,,24.252277,120.717946
鐮村里山腳福德祠,福德正神,臺中市豐原區鐮村路107巷102弄,,,24.222612,120.728534
鐮村里庄尾福德祠,福德正神,臺中市豐原區鐮村里鐮村路644號旁,,,24.25,120.7166667
佛教明德寺,釋迦牟尼佛,臺中市豐原區北陽里南陽路178號,,,24.244458,120.728944
慈安宮,天上聖母,臺中市豐原區田心里中山路98號,,,24.2381969,120.711208
佛音寺,西方三聖佛,臺中市豐原區鐮村路271巷205號,,,24.222612,120.728534
慈安寺,釋迦牟尼佛,臺中市豐原區水源路南坑巷22之1號,,,24.252512,120.748513
豐原靈隱寺,釋迦牟尼佛,臺中市豐原區南陽路綠山巷169號,,,24.2419671,120.7368892
普賢寺,釋迦牟尼佛,臺中市豐原區水源路中坑巷臨16之1號,,,24.2510393,120.7572236
天山大佛寺,濟公活佛,臺中市豐原區水源路中坑巷10之1號,,,24.2517168,120.756387
淨覺學苑,釋迦牟尼佛,臺中市豐原區西安里6鄰西安街97巷17號,,,24.2484244,120.7120762
永南宮,太子元帥,臺中市豐原區水源路310巷1號,,,24.2549127,120.7475379
考柃腳福德祠,福德正神,臺中市豐原區向陽路338號旁,,,24.250389,120.729557
吉祥福德祠,福德正神,臺中市豐原區西湳里三豐路877巷74弄2號,,,24.2706638,120.7196618
山立福德祠,福德正神,臺中市豐原區南陽路58巷22之1號,,,24.245322,120.735923
豐東福德祠,福德正神,臺中市豐原區豐東路38巷11號,,,24.245841,120.729705
慈興福德祠,福德正神,臺中市豐原區三豐路602巷4號,,,24.265539,120.720959
北嵩福德祠,福德正神,臺中市豐原區中陽路265號,,,24.2486504,120.7292994
豐原順天宮,五府千歲,臺中市豐原區北陽里南陽路58巷178號,,,24.2444622,120.7352205
慈鳳宮,西王金母,臺中市豐原區南陽里南陽路59巷29號,,,24.236459,120.730293
南崗福德祠,福德正神,臺中市豐原區南嵩里長壽路1號,,,24.2533779,120.747553
地藏寺,地藏王菩薩,臺中市豐原區中陽里自立街132號,,,24.250839,120.723994
金星觀,地藏王菩薩,臺中市豐原區鐮村里鐮村路465巷90號,,,24.25,120.7166667
豐原觀音堂,觀音大士,臺中市豐原區三村里互助街68號,,,24.239138,120.705453
摔仔腳福德祠,福德正神,臺中市豐原區北陽里北陽路320巷23弄41號,,,24.2509042,120.7378497
中興里福德祠,土地公,臺中市豐原區三村路臨98之1號,,,24.2419152,120.7107454
鎮湳宮,真武大帝,臺中市豐原區翁明里12鄰東北街345巷10弄27號,,,24.2623539,120.7298799
鎮安宮,玉皇大帝,臺中市后里區墩西村3鄰3光路42號,,,24.3040931,120.7112838
天靈宮,天上聖母,臺中市后里區舊社村舊社路88號,,,24.2909304,120.6949148
后里佛教蓮社,釋迦牟尼佛,臺中市后里區仁里村10鄰圳寮路133巷40號,,,24.3109627,120.7493632
慈厚宮,天上聖母,臺中市后里區厚里村甲后路490巷5號,,,24.309839,120.719361
后義宮,天上聖母,臺中市后里區義里村梅里路17之3號,,,24.308239,120.731547
合安宮,五府王爺,臺中市后里區聯合村水門路55-10號,,,24.3058969,120.6828853
慈濟宮,天上聖母,臺中市后里區公館村三豐路386號,,,24.3302528,120.7293946
月眉村福德祠,福德正神,臺中市后里區月眉村雲頭路45之1號,,,24.3188664,120.7006867
福德祠,福德正神,臺中市后里區墩東村福德路335之1號,,,24.304966,120.715326
福德祠,福德正神,臺中市后里區墩東村文明路23之1號,,,24.3068551,120.717693
毘盧禪寺,釋迦牟尼佛,臺中市后里區廣福村寺山路1000號,,,24.2929922,120.7395685
寺廟福德爺,福德正神,臺中市后里區眉山村甲后路934之1號,,,24.31414,120.6917331
大鵬山上清宮,道德天尊,臺中市后里區廣福村內東路廣利巷6之1號,,,24.2940654,120.750993
福興宮,天上聖母,臺中市后里區泰安村福興路67之1號,,,24.3219814,120.7431691
紫雲觀,觀世音菩薩,臺中市后里區中和村8鄰中正路140號,,,24.3041703,120.7019417
慧光精舍,阿彌陀佛,臺中市后里區義里村甲后路138巷8之19號,,,24.309838,120.727883
賜安宮,天上聖母,臺中市后里區太平村公館路21號,,,24.3119784,120.6643539
后里萬聖行宮,混元聖祖,臺中市后里區廣福村內東路萬聖巷7號,,,24.2989425,120.7449259
岸頂福德祠,福德正神,臺中市后里區后里村三豐路6鄰269巷2號,,,24.308119,120.722272
口庄路福德祠,福德正神,臺中市后里區太平村口庄路3號,,,24.3050906,120.6561607
墩北村福德祠,福德正神,臺中市后里區墩北村民生路306之1號,,,24.3075142,120.7107365
泰安福德祠,福德正神,臺中市后里區泰安村福興路95之1號,,,24.3223921,120.7416198
永安祠,福德正神,臺中市后里區屯南村舊圳路9號,,,24.2931716,120.7174361
十三張福德祠,福德正神,臺中市后里區聯合村1鄰三重路23之6號,,,24.3036824,120.6861306
四塊厝福德祠,福德正神,臺中市后里區聯合村水門路43之6號,,,24.3056618,120.6817973
廣福村福德祠,福德正神,臺中市后里區廣福村6鄰內東路99號,,,24.2941866,120.7407425
內東路福德祠,福德正神,臺中市后里區義里村15鄰內東路343號旁,,,24.3116845,120.7371503
順安福德祠,福德正神,臺中市后里區后里村17鄰三豐路425之11號,,,24.3171075,120.7278102
中社庄福德祠,福德正神,臺中市后里區公館村中社庄16之1號,,,24.332714,120.728866
圳寮路福德祠,福德正神,臺中市后里區仁里村10鄰圳寮路133巷40號,,,24.3109627,120.7493632
仁里村圳寮福德祠,福德正神,臺中市后里區仁里村圳寮路80號,,,24.3121141,120.7463319
中站福德祠,福德正神,臺中市后里區仁里村圳寮路42號,,,24.3116387,120.7477173
三豐福德祠,福德正神,臺中市后里區廣福村6鄰三豐路66巷66號,,,24.2941866,120.7407425
九甲福德祠,福德正神,臺中市后里區屯北村10鄰月湖路90巷20號,,,24.304944,120.710742
朝崑宮,道德天尊,臺中市后里區仁里村圳寮路47巷10之1號,,,24.3088651,120.7486243
懷德堂,釋迦牟尼佛,臺中市后里區墎東村文明路31巷44號,,,24.304944,120.710742
如光山寺,南無阿彌陀佛,臺中市后里區泰安村圳頭路3之1號,,,24.3257064,120.7551101
后里萬善同莊永公,萬善堂莊永公,臺中市后里區后里村復興街67號,,,24.3079144,120.7208153
義德宮,巧聖仙師,臺中市后里區厚里村9甲路32之9號,,,24.3079416,120.7033081
柑宅福德祠,福德正神,臺中市后里區厚里村甲后路585號,,,24.3093247,120.7204773
慈賢宮,天上聖母,臺中市后里區月眉村雲頭路公會巷9號2樓,,,24.3188664,120.7006867
湧蓮禪寺,釋迦牟尼佛,臺中市后里區廣福村內東路11-5號,,,24.2901058,120.7552498
金普玄堂,普庵祖師,臺中市后里區廣福村內東路6-5號,,,24.2901058,120.7552498
禪機山三寶寺,王禪老祖,臺中市后里區廣福村內東路廣益巷17之5號,,,24.2975096,120.7465949
萬安宮,太子元帥,臺中市石岡區萬安村廟前巷1號,,,24.2783465,120.778813
福龍祠,福德正神,臺中市石岡區石岡村豐勢路1224號,,,24.2785117,120.7676435
廣興宮,關聖帝君,臺中市石岡區九房村廣興巷10號,,,24.271215,120.7838403
龍興宮,媽祖,臺中市石岡區龍興村食水嵙巷21號,,,24.2618226,120.7949926
萬興宮,朱李池三府王爺,臺中市石岡區萬興村豐勢路萬墩巷25之8號,,,24.2731661,120.7905144
明山寺,觀世音菩薩,臺中市石岡區土牛村明山巷6號,,,24.2681288,120.8045468
慈雲宮,三山國王,臺中市石岡區土牛村慈雲巷9號,,,24.2653385,120.8070607
順天宮,關聖帝君,臺中市石岡區德興村和盛街南眉巷137號,,,24.2578225,120.8132466
金星村福德祠,福德正神,臺中市石岡區金星村金川巷13之3號,,,24.261814,120.7780948
和盛村福德祠,福德正神,臺中市石岡區和盛村營林巷249號,,,24.2528358,120.8183077
石忠宮,天上聖母,臺中市石岡區金星村頭坪巷21號,,,24.2612701,120.7801409
南眉永安宮,太子元帥,臺中市石岡區德興村和盛街南眉巷130之4號,,,24.2578225,120.8132466
永興福德祠,土地公,臺中市石岡區梅子村梅子巷26號,,,24.2699085,120.8043561
南眉福德祠,福德正神,臺中市石岡區德興村和盛街南眉巷130之4號,,,24.2578225,120.8132466
德興村福德祠,福德正神,臺中市石岡區和盛村豐勢路2巷34號,,,24.2603717,120.8160621
承福祠,土地公,臺中市石岡區梅子村2鄰和順巷91之1號,,,24.2745049,120.8082475
天皇宮,明明上帝,臺中市石岡區九房村建德街8號,,,24.271215,120.7838403
大願寺,地藏菩薩,臺中市東勢區中嵙里東崎街東北巷32號,,,24.2655399,120.8615422
中科堂,觀音菩薩,臺中市東勢區中嵙里東崎街83號,,,24.2613411,120.8691455
宏濟宮,觀音佛祖,臺中市東勢區泰興里下石嵙巷15號,,,24.2925805,120.7838403
保山堂,釋迦牟尼佛西方三聖,臺中市東勢區福隆里福昌街96號,,,24.2431049,120.8436115
圓通精舍,觀音菩薩,臺中市東勢區泰昌里14鄰東崎街167號,,,24.2613411,120.8691455
中嵙里保安宮,三山國王,臺中市東勢區中嵙里6鄰東崎街99巷12號,,,24.2566088,120.8509291
天公廟,玉皇大帝,臺中市東勢區慶福里慶福街75號,,,24.1913529,120.843585
民安宮,三山國王,臺中市東勢區新盛里民安巷19號,,,24.2458545,120.8311352
民誠宮,朱李池三府王爺,臺中市東勢區興隆里東蘭路182號,,,24.281655,120.8109851
永安宮,三山國王,臺中市東勢區興隆里東蘭路114號,,,24.282816,120.811766
石城復興宮,輔順將軍,臺中市東勢區泰興里石城街70號,,,24.2856516,120.7878085
和興宮,玄天上帝,臺中市東勢區下城里和興巷9號,,,24.2195064,120.8371146
東聖宮,天上聖母,臺中市東勢區延平里第1橫街130號,,,24.2492548,120.8283589
保安宮,秦李池三府王爺,臺中市東勢區新盛里6鄰東關街保安巷9號,,,24.2383059,120.8355378
泰安宮,中壇太子元師,臺中市東勢區慶興里中新街61號,,,24.2586944,120.8281667
泰興宮,三山國王,臺中市東勢區慶東里慶東街1號,,,24.2003009,120.842467
東興宮,太子元帥,臺中市東勢區上城里東關路東興巷35號,,,24.2189809,120.840032
復興宮,太子元帥,臺中市東勢區南平里本街南片巷100之1號,,,24.2545754,120.8286807
雲仙宮,太上老君,臺中市東勢區東坑路762巷1號,,,24.2359651,120.8631331
慈蓮慈惠堂,無極瑤池金母,臺中市東勢區下城里東關路和興巷2之12號,,,24.2176264,120.8375379
慶安宮,包蕭雷三府王爺,臺中市東勢區新盛里東關路608號,,,24.2443352,120.8331628
頭社福德祠,福德正神,臺中市東勢區新盛里6鄰112號,,,24.2383059,120.8355378
濟安宮,慚愧祖師,臺中市東勢區詒福里東關路480號,,,24.2283229,120.837248
鎮順宮,蘇府王爺,臺中市東勢區埤頭里石城街石山巷71號,,,24.2837279,120.757124
顯化堂,玄天上帝,臺中市東勢區泰興里下石嵙巷31號,,,24.2925805,120.7838403
明山講堂,釋迦牟尼佛,臺中市東勢區南平里南片巷110號,,,24.2541389,120.828027
石角古靈堂,觀音菩薩,臺中市東勢區福隆里東坑路460巷2號,,,24.2398461,120.8473343
宏覺寺,佛祖,臺中市東勢區東新里9鄰23之7號,,,24.2771663,120.8527655
雨林小築,釋迦牟尼佛,臺中市東勢區東蘭路197之58號,,,24.2941135,120.8014266
真儒聖堂,彌勒尊佛,臺中市東勢區埤頭里石山巷2號,,,24.284773,120.758421
琉璃光寺,藥師佛,臺中市東勢區慶福里2鄰慶福街27之1號,,,24.1913529,120.843585
佛寶山善彌寺,觀世音菩薩,臺中市東勢區埤頭里8鄰石城街石山巷83之1號,,,24.2837279,120.757124
下新里和意堂,齊天大聖,臺中市東勢區下新里中路巷24之1號,,,24.2850763,120.8412807
永安宮,福德正神,臺中市東勢區東安里文化街113號,,,24.255623,120.826689
北興里雙福祠,福德正神,臺中市東勢區北興里豐勢路602巷20號,,,24.2589968,120.8276003
石角庄前福德祠,福德正神,臺中市東勢區福隆里東坑巷121之6號,,,24.2392393,120.8495525
米粉寮樂善祠,福德正神,臺中市東勢區延平里豐勢路106號,,,24.2491349,120.831137
虛空古元宮,玉皇大帝,臺中市東勢區慶福里東關路158之1號,,,24.2247146,120.8375658
新興宮,三山國王,臺中市和平區天輪村東關路二段天輪巷1號,,,24.1819394,120.9264745
中冷白雲寺,釋迦牟尼佛,臺中市和平區博愛村東關路一段438號,,,24.184666,120.9849653
谷關大道院,無極瑤池金母大天尊,臺中市和平區博愛村東關路一段450號,,,24.184666,120.9849653
福山宮,三山國王,臺中市和平區南勢村東關路三段207號,,,24.1746723,120.8849301
烏寶宮,天上聖母,臺中市和平區自由村東崎路二段烏石巷1號,,,24.2933001,120.9348902
般若禪寺,觀世音菩薩,臺中市和平區南勢村東關路三段149之1號,,,24.1746723,120.8849301
天龍宮,天上聖母,臺中市和平區梨山村民族街介壽巷30號,,,24.2538044,121.2554842
大毘盧遮那禪林寺,釋迦牟尼佛,臺中市和平區達觀村東崎路一段天嶺巷15之1號,,,24.3178848,120.93996
碧雲宮,天上聖母,臺中市和平區梨山村和平路二段33之3號,,,24.250393,121.2069502
松鶴蘭若,釋迦牟尼佛,臺中市和平區博愛村14鄰東關路一段松鶴3巷98之17號,,,24.1737484,120.9739889
聖南關房,藥師佛,臺中市和平區南勢村東巷75號,,,24.1819822,120.9258015
佛慈山靜觀精舍,釋迦牟尼佛,臺中市和平區中坑村中坑路北坑巷16號,,,24.2434155,120.8860658
圓光靜修禪林,釋迦牟尼佛,臺中市和平區南勢村11鄰東關路三段崑崙巷200號,,,24.183785,120.8833766
華巖聖院,瑤慈金母,臺中市和平區南勢村東關路三段125之15號,,,24.1737975,120.8894931
盤古院,盤古祖師,臺中市和平區自由村東崎路二段26號,,,24.2921846,120.911058
壽光精舍,釋迦牟尼佛,臺中市新社區中興村中興嶺113號,,,24.208084,120.787716
保安宮,廣澤尊王,臺中市新社區新興街35之1號,,,24.2378998,120.8119704
紫保宮,保生大帝,臺中市新社區協成村興隆街35之1號,,,24.1944897,120.8132176
福德祠,福德正神,臺中市新社區崑山村崑南街82之2號,,,24.2349489,120.7858887
東王木公府靈修道院,東王木公,臺中市新社區永源村水井街5之36號,,,24.2164589,120.7749585
天寬聖宮,觀音大士,臺中市新社區中正村中正街32之3號,,,24.2614736,120.7980541
昊天宮,玉皇大帝,臺中市新社區崑山村崑南街36之1號,,,24.2378497,120.7867358
聖普宮,天上聖母,臺中市新社區協成村協中街159號,,,24.1941672,120.8065944
北天直轄院,北極玄天上帝,臺中市新社區福興村2鄰福民1號,,,24.1638393,120.881218
慈后宮,觀世音,臺中市新社區福興村美林路34號,,,24.160621,120.863109
聖壽宮,天上聖母,臺中市新社區中和村龍安30號,,,24.16276,120.834646
正覺精舍,觀世音菩薩,臺中市新社區協成村協興街78號,,,24.2032599,120.805993
北玄宮,玄天上帝,臺中市新社區復盛村大復街54-1號,,,24.222836,120.809177
受奉宮,北極玄天上帝,臺中市新社區永源村水井街1-17號,,,24.2153771,120.7786659
德恩寺,觀世音菩薩,臺中市新社區福興村永豐路64-5號,,,24.1113751,120.8898291
金鑾宮,關聖帝君,臺中市新社區協成村華豐3街125號,,,24.2019846,120.8190499
法雲寺,釋迦牟尼佛,臺中市新社區大南村中和街二段1村巷1-2號,,,24.2262369,120.7978381
東林學苑,釋迦牟尼佛,臺中市新社區福興村美林86-1號,,,24.160621,120.863109
安樂蘭若,阿彌陀佛,臺中市新社區福興村18-5號,,,24.135252,120.8786026
得天宮,天上聖母,臺中市潭子區頭家村得天街33號,,,24.1956866,120.7011853
潭水亭,觀音佛祖,臺中市潭子區潭陽村潭興路二段443巷7號,,,24.2101097,120.7074109
法雨寺,釋迦如來佛,臺中市潭子區潭陽村14鄰復興路二段98號,,,24.2092386,120.7069861
聖受宮,關聖帝君,臺中市潭子區福仁村新興路一段247號,,,24.2017372,120.7103039
保安寺,觀音佛祖,臺中市潭子區福仁村新興路一段231號,,,24.2017372,120.7103039
慈心堂,釋迦如來佛,臺中市潭子區東寶村大豐路一段157巷6號,,,24.2094115,120.6924437
天寶道院,彌勒佛,臺中市潭子區福仁村大新路52號,,,24.2022866,120.7074202
靈佑宮,關聖帝君,臺中市潭子區聚興村潭興路一段13號,,,24.2041519,120.7216043
南菩佛堂,觀世音菩薩,臺中市潭子區頭家村大通街144巷1號,,,24.1930214,120.6980809
三元宮,三官大帝,臺中市潭子區東寶村民族路一段312巷26弄1號,,,24.2082396,120.6778966
嘉仁村福德祠,福德正神,臺中市潭子區嘉仁村仁愛路二段44號,,,24.2170532,120.7138421
湧興寺,觀世音菩薩,臺中市潭子區頭家村和平路235巷22號,,,24.1957098,120.6980308
慈音寺,觀世音菩薩,臺中市潭子區新田村豐興路338巷11之1號,,,24.2056637,120.7224988
天興宮,齊天大聖,臺中市潭子區東寶村16鄰雅潭路三段19號,,,24.2158414,120.6799146
將軍廟,忠烈義士,臺中市潭子區頭家村和平路212-1號,,,24.1966058,120.6979303
本願山彌陀講堂,阿彌陀佛,臺中市潭子區嘉豐路35號,,,24.2187125,120.7147783
無極南海寺,南海觀音佛祖五母娘娘,臺中市潭子區潭興路一段17巷31號,,,24.2009444,120.7254397
慈龍廟,西方三聖佛,臺中市潭子區潭陽村圓通南路194巷22號,,,24.2077563,120.704305
正鴻佛院,明明上帝,臺中市潭子區大富村民族路三段123巷3號之1,,,24.2267151,120.6813883
永興宮,天上聖母,臺中市大雅區一三鄰大雅路37號,,,24.2166667,120.65
寶興宮,天上聖母,臺中市大雅區員林村14鄰大林路212巷65號,,,24.2385412,120.652406
長發宮,五府千歲,臺中市大雅區秀山村5鄰平和一路1號,,,24.2286153,120.6331613
