羅厝西湖古廟,媽祖,金門縣烈嶼鄉林湖村羅厝315號,24.4279737,118.2351192
東林靈忠廟,洪府元帥,金門縣烈嶼鄉東林街512之1號,24.4282991,118.2485938
仙祖宮,李仙祖,金門縣烈嶼鄉上岐村青岐路3號,24.4279737,118.2351192
天后宮,天上聖母,金門縣烈嶼鄉上岐村上庫25號,24.4279737,118.2351192
田府廟,田府元帥,金門縣烈嶼鄉西口村西吳1號,24.4279737,118.2351192
三代公廟,三代公,金門縣烈嶼鄉上林村上林路,24.4279737,118.2351192
厲王爺廟,張巡,金門縣烈嶼鄉上林村上林路,24.4279737,118.2351192
李府將軍廟,李府軍爺,金門縣烈嶼鄉上林村上林路77號,24.4279737,118.2351192
天師宮,張天師爺,金門縣烈嶼鄉黃埔村庵頂,24.4279737,118.2351192
朱府王爺宮,朱府王爺,金門縣烈嶼鄉上岐村青岐路46-1號,24.4279737,118.2351192
王公廟,劉府王公,金門縣烈嶼鄉上林村后井7-1號,24.4279737,118.2351192
真武廟,玄天上帝,金門縣烈嶼鄉西口村下田4號,24.4279737,118.2351192
清水祖師廟,清水祖師,金門縣烈嶼鄉上岐村青岐69號,24.4279737,118.2351192
烈女廟,王仙姑,金門縣烈嶼鄉上岐村陵水湖旁,24.4279737,118.2351192
九天玄女,九天玄女,金門縣烈嶼鄉西口村后宅1號,24.4364491,118.2372894
黃將軍廟,黃將軍,金門縣烈嶼鄉林湖村羅厝,24.4279737,118.2351192
關聖太子廟,關公,金門縣烈嶼鄉上岐村青岐41號,24.4279737,118.2351192
關帝廟,關公,金門縣烈嶼鄉上岐村青岐5號,24.4279737,118.2351192
天師宮,張天師,金門縣烈嶼鄉上岐村青岐路113-1號,24.4279737,118.2351192
萬聖宮,萬聖爺,金門縣烈嶼鄉上岐村楊厝福上山段,24.4279737,118.2351192
顯靈宮,白將軍,金門縣烈嶼鄉西口村湖井頭,24.4364491,118.2372894
李府將軍廟,李府將軍,金門縣烈嶼鄉黃埔村林邊,24.4279737,118.2351192
真武廟,玄天上帝,金門縣烈嶼鄉上林村中墩5號,24.4279737,118.2351192
吳府王爺宮,吳府王爺,金門縣烈嶼鄉黃埔村埔頭13號,24.4279737,118.2351192
祖師公廟,祖師公,金門縣烈嶼鄉西村湖井頭16號,24.4279737,118.2351192
拱福宮,福德正神,金門縣烈嶼鄉西口村14-1號,24.4354477,118.2393875
忠仁廟,關聖帝君,金門縣烈嶼鄉林湖村西宅,24.4279737,118.2351192
麟護宮,天上聖母,金門縣烈嶼鄉黃埔村后頭11號,24.4279737,118.2351192
關帝廟,關聖帝君,金門縣烈嶼鄉黃埔村黃厝,24.4279737,118.2351192
天台聖宮耀德佛堂,明明上帝,金門縣烈嶼鄉林湖村東林1號,24.4279737,118.2351192
忠義廟,關帝爺,金門縣烈嶼鄉林湖村西路19號,24.4279737,118.2351192
